fase,imagem,akurasi
treino,2897,0.774249223334484
treino,2898,0.7743271221532091
treino,2899,0.7744049672300793
treino,2900,0.7744827586206896
treino,2901,0.7745604963805585
treino,2902,0.7742935906271536
treino,2903,0.7743713399931106
treino,2904,0.7741046831955923
treino,2905,0.7741824440619621
treino,2906,0.774260151410874
treino,2907,0.7739938080495357
treino,2908,0.7740715268225584
treino,2909,0.7741491921622551
treino,2910,0.7742268041237114
treino,2911,0.7743043627619375
treino,2912,0.7743818681318682
treino,2913,0.7744593202883625
treino,2914,0.7745367192862045
treino,2915,0.7746140651801029
treino,2916,0.7743484224965707
treino,2917,0.7744257799108674
treino,2918,0.774503084304318
treino,2919,0.7745803357314148
treino,2920,0.7746575342465754
treino,2921,0.7747346799041425
treino,2922,0.7748117727583846
treino,2923,0.7748888128634964
treino,2924,0.7749658002735978
treino,2925,0.775042735042735
treino,2926,0.7751196172248804
treino,2927,0.7748548001366588
treino,2928,0.774931693989071
treino,2929,0.7750085353362922
treino,2930,0.7750853242320819
treino,2931,0.7751620607301263
treino,2932,0.7752387448840382
treino,2933,0.7753153767473576
treino,2934,0.7753919563735515
treino,2935,0.7754684838160136
treino,2936,0.7755449591280654
treino,2937,0.7756213823629554
treino,2938,0.7756977535738597
treino,2939,0.7757740728138822
treino,2940,0.7758503401360545
treino,2941,0.7759265555933356
treino,2942,0.7756628144119646
treino,2943,0.7757390417940877
treino,2944,0.7754755434782609
treino,2945,0.7755517826825127
treino,2946,0.7756279701289884
treino,2947,0.7757041058703766
treino,2948,0.7754409769335142
treino,2949,0.7755171244489657
treino,2950,0.775593220338983
treino,2951,0.7756692646560488
treino,2952,0.7757452574525745
treino,2953,0.7758211987809008
treino,2954,0.7758970886932972
treino,2955,0.7759729272419628
treino,2956,0.7760487144790257
treino,2957,0.7761244504565438
treino,2958,0.7758620689655172
treino,2959,0.7759378168300102
treino,2960,0.7760135135135136
treino,2961,0.7760891590678825
treino,2962,0.7761647535449021
treino,2963,0.7762402969962875
treino,2964,0.7763157894736842
treino,2965,0.7763912310286678
treino,2966,0.7764666217127444
treino,2967,0.7765419615773509
treino,2968,0.7766172506738545
treino,2969,0.7763556753115527
treino,2970,0.7764309764309765
treino,2971,0.7761696398519017
treino,2972,0.7762449528936743
treino,2973,0.7763202152707702
treino,2974,0.7763954270342972
treino,2975,0.7764705882352941
treino,2976,0.7765456989247311
treino,2977,0.7766207591535103
treino,2978,0.7766957689724647
treino,2979,0.7767707284323598
treino,2980,0.776510067114094
treino,2981,0.776249580677625
treino,2982,0.7763246143527833
treino,2983,0.7763995977204157
treino,2984,0.7764745308310992
treino,2985,0.7765494137353434
treino,2986,0.7766242464835901
treino,2987,0.7766990291262136
treino,2988,0.7767737617135207
treino,2989,0.7768484442957511
treino,2990,0.7769230769230769
treino,2991,0.7769976596456035
treino,2992,0.777072192513369
treino,2993,0.7771466755763448
treino,2994,0.7772211088844355
treino,2995,0.7772954924874791
treino,2996,0.777369826435247
treino,2997,0.7774441107774441
treino,2998,0.7771847898599066
treino,2999,0.7772590863621207
treino,3000,0.7773333333333333
teste,1,100.0
teste,2,50.0
teste,3,66.66666666666666
teste,4,75.0
teste,5,80.0
teste,6,83.33333333333334
teste,7,85.71428571428571
teste,8,75.0
teste,9,66.66666666666666
teste,10,60.0
teste,11,63.63636363636363
teste,12,66.66666666666666
teste,13,69.23076923076923
teste,14,71.42857142857143
teste,15,73.33333333333333
teste,16,75.0
teste,17,70.58823529411765
teste,18,72.22222222222221
teste,19,68.42105263157895
teste,20,70.0
teste,21,71.42857142857143
teste,22,72.72727272727273
teste,23,69.56521739130434
teste,24,70.83333333333334
teste,25,72.0
teste,26,73.07692307692307
teste,27,74.07407407407408
teste,28,75.0
teste,29,75.86206896551724
teste,30,76.66666666666667
teste,31,77.41935483870968
teste,32,78.125
teste,33,78.78787878787878
teste,34,79.41176470588235
teste,35,80.0
teste,36,80.55555555555556
teste,37,81.08108108108108
teste,38,81.57894736842105
teste,39,82.05128205128204
teste,40,82.5
teste,41,82.92682926829268
teste,42,83.33333333333334
teste,43,83.72093023255815
teste,44,81.81818181818183
teste,45,80.0
teste,46,80.43478260869566
teste,47,80.85106382978722
teste,48,81.25
teste,49,81.63265306122449
teste,50,82.0
teste,51,82.35294117647058
teste,52,82.6923076923077
teste,53,83.01886792452831
teste,54,83.33333333333334
teste,55,83.63636363636363
teste,56,83.92857142857143
teste,57,84.21052631578947
teste,58,84.48275862068965
teste,59,83.05084745762711
teste,60,81.66666666666667
teste,61,81.9672131147541
teste,62,82.25806451612904
teste,63,80.95238095238095
teste,64,81.25
teste,65,81.53846153846153
teste,66,81.81818181818183
teste,67,80.59701492537313
teste,68,80.88235294117648
teste,69,81.15942028985508
teste,70,81.42857142857143
teste,71,81.69014084507043
teste,72,81.94444444444444
teste,73,82.1917808219178
teste,74,81.08108108108108
teste,75,81.33333333333333
teste,76,81.57894736842105
teste,77,81.81818181818183
teste,78,80.76923076923077
teste,79,81.0126582278481
teste,80,81.25
teste,81,81.48148148148148
teste,82,81.70731707317073
teste,83,81.92771084337349
teste,84,82.14285714285714
teste,85,82.35294117647058
teste,86,82.55813953488372
teste,87,82.75862068965517
teste,88,81.81818181818183
teste,89,82.02247191011236
teste,90,82.22222222222221
teste,91,82.41758241758241
teste,92,82.6086956521739
teste,93,81.72043010752688
teste,94,81.91489361702128
teste,95,81.05263157894737
teste,96,81.25
teste,97,81.44329896907216
teste,98,81.63265306122449
teste,99,81.81818181818183
teste,100,81.0
teste,101,81.1881188118812
teste,102,81.37254901960785
teste,103,81.55339805825243
teste,104,81.73076923076923
teste,105,80.95238095238095
teste,106,81.13207547169812
teste,107,81.30841121495327
teste,108,81.48148148148148
teste,109,81.65137614678899
teste,110,81.81818181818183
teste,111,81.98198198198197
teste,112,82.14285714285714
teste,113,82.30088495575221
teste,114,82.45614035087719
teste,115,82.6086956521739
teste,116,82.75862068965517
teste,117,82.90598290598291
teste,118,83.05084745762711
teste,119,83.19327731092437
teste,120,82.5
teste,121,82.64462809917356
teste,122,82.78688524590164
teste,123,82.92682926829268
teste,124,83.06451612903226
teste,125,82.39999999999999
teste,126,82.53968253968253
teste,127,82.67716535433071
teste,128,82.8125
teste,129,82.94573643410853
teste,130,83.07692307692308
teste,131,83.20610687022901
teste,132,83.33333333333334
teste,133,83.45864661654136
teste,134,83.5820895522388
teste,135,83.7037037037037
teste,136,83.82352941176471
teste,137,83.94160583941606
teste,138,84.05797101449275
teste,139,84.17266187050359
teste,140,84.28571428571429
teste,141,84.39716312056737
teste,142,84.50704225352112
teste,143,84.61538461538461
teste,144,84.72222222222221
teste,145,84.82758620689656
teste,146,84.93150684931507
teste,147,85.03401360544217
teste,148,85.13513513513513
teste,149,85.23489932885906
teste,150,84.66666666666667
teste,151,84.76821192052981
teste,152,84.86842105263158
teste,153,84.9673202614379
teste,154,85.06493506493507
teste,155,85.16129032258064
teste,156,85.25641025641025
teste,157,84.71337579617835
teste,158,84.81012658227847
teste,159,84.90566037735849
teste,160,85.0
teste,161,85.09316770186336
teste,162,85.18518518518519
teste,163,85.2760736196319
teste,164,85.36585365853658
teste,165,84.84848484848484
teste,166,84.93975903614458
teste,167,85.02994011976048
teste,168,84.52380952380952
teste,169,84.61538461538461
teste,170,84.70588235294117
teste,171,84.7953216374269
teste,172,84.88372093023256
teste,173,84.39306358381504
teste,174,84.48275862068965
teste,175,84.57142857142857
teste,176,84.6590909090909
teste,177,84.7457627118644
teste,178,84.8314606741573
teste,179,84.91620111731844
teste,180,85.0
teste,181,85.0828729281768
teste,182,85.16483516483517
teste,183,84.69945355191257
teste,184,84.78260869565217
teste,185,84.86486486486487
teste,186,84.40860215053763
teste,187,84.49197860962568
teste,188,84.57446808510637
teste,189,84.65608465608466
teste,190,84.73684210526315
teste,191,84.81675392670157
teste,192,84.89583333333334
teste,193,84.97409326424871
teste,194,84.5360824742268
teste,195,84.61538461538461
teste,196,84.18367346938776
teste,197,84.26395939086294
teste,198,84.34343434343434
teste,199,84.42211055276381
teste,200,84.5
teste,201,84.5771144278607
teste,202,84.65346534653465
teste,203,84.72906403940887
teste,204,84.80392156862744
teste,205,84.8780487804878
teste,206,84.9514563106796
teste,207,85.02415458937197
teste,208,85.09615384615384
teste,209,85.16746411483254
teste,210,85.23809523809524
teste,211,85.30805687203792
teste,212,84.90566037735849
teste,213,84.97652582159625
teste,214,85.04672897196261
teste,215,85.11627906976744
teste,216,85.18518518518519
teste,217,85.25345622119815
teste,218,84.86238532110092
teste,219,84.47488584474885
teste,220,84.54545454545455
teste,221,84.61538461538461
teste,222,84.68468468468468
teste,223,84.75336322869956
teste,224,84.82142857142857
teste,225,84.88888888888889
teste,226,84.95575221238938
teste,227,85.02202643171806
teste,228,85.08771929824562
teste,229,85.1528384279476
teste,230,85.21739130434783
teste,231,85.28138528138528
teste,232,85.34482758620689
teste,233,85.40772532188842
teste,234,85.04273504273505
teste,235,85.1063829787234
teste,236,84.7457627118644
teste,237,84.81012658227847
teste,238,84.87394957983193
teste,239,84.93723849372385
teste,240,85.0
teste,241,85.06224066390041
teste,242,84.71074380165288
teste,243,84.77366255144034
teste,244,84.42622950819673
teste,245,84.08163265306122
teste,246,83.73983739837398
teste,247,83.80566801619433
teste,248,83.46774193548387
teste,249,83.53413654618474
teste,250,83.2
teste,251,83.26693227091634
teste,252,83.33333333333334
teste,253,83.399209486166
teste,254,83.46456692913385
teste,255,83.52941176470588
teste,256,83.59375
teste,257,83.65758754863813
teste,258,83.72093023255815
teste,259,83.78378378378379
teste,260,83.46153846153847
teste,261,83.5249042145594
teste,262,83.20610687022901
teste,263,83.26996197718631
teste,264,83.33333333333334
teste,265,83.01886792452831
teste,266,83.0827067669173
teste,267,83.14606741573034
teste,268,83.2089552238806
teste,269,82.8996282527881
teste,270,82.96296296296296
teste,271,83.02583025830258
teste,272,83.08823529411765
teste,273,83.15018315018315
teste,274,83.21167883211679
teste,275,82.9090909090909
teste,276,82.97101449275362
teste,277,83.03249097472924
teste,278,83.09352517985612
teste,279,83.15412186379928
teste,280,83.21428571428572
teste,281,82.91814946619218
teste,282,82.97872340425532
teste,283,83.03886925795054
teste,284,82.74647887323944
teste,285,82.45614035087719
teste,286,82.51748251748252
teste,287,82.57839721254355
teste,288,82.63888888888889
teste,289,82.69896193771626
teste,290,82.75862068965517
teste,291,82.4742268041237
teste,292,82.53424657534246
teste,293,82.5938566552901
teste,294,82.6530612244898
teste,295,82.71186440677965
teste,296,82.77027027027027
teste,297,82.82828282828282
teste,298,82.88590604026845
teste,299,82.94314381270902
teste,300,83.0
teste,301,82.72425249169434
teste,302,82.78145695364239
teste,303,82.83828382838284
teste,304,82.56578947368422
teste,305,82.62295081967214
teste,306,82.6797385620915
teste,307,82.73615635179154
teste,308,82.79220779220779
teste,309,82.84789644012946
teste,310,82.9032258064516
teste,311,82.95819935691318
teste,312,83.01282051282051
teste,313,83.06709265175719
teste,314,82.80254777070064
teste,315,82.85714285714286
teste,316,82.59493670886076
teste,317,82.64984227129337
teste,318,82.38993710691824
teste,319,82.13166144200626
teste,320,82.1875
teste,321,81.93146417445483
teste,322,81.67701863354037
teste,323,81.73374613003097
teste,324,81.79012345679013
teste,325,81.53846153846153
teste,326,81.59509202453987
teste,327,81.65137614678899
teste,328,81.70731707317073
teste,329,81.7629179331307
teste,330,81.81818181818183
teste,331,81.87311178247734
teste,332,81.62650602409639
teste,333,81.68168168168168
teste,334,81.73652694610777
teste,335,81.7910447761194
teste,336,81.84523809523809
teste,337,81.60237388724035
teste,338,81.65680473372781
teste,339,81.71091445427729
teste,340,81.76470588235294
teste,341,81.81818181818183
teste,342,81.57894736842105
teste,343,81.63265306122449
teste,344,81.68604651162791
teste,345,81.73913043478261
teste,346,81.79190751445087
teste,347,81.84438040345822
teste,348,81.60919540229885
teste,349,81.66189111747852
teste,350,81.42857142857143
teste,351,81.48148148148148
teste,352,81.5340909090909
teste,353,81.30311614730878
teste,354,81.35593220338984
teste,355,81.40845070422536
teste,356,81.46067415730337
teste,357,81.5126050420168
teste,358,81.56424581005587
teste,359,81.61559888579387
teste,360,81.66666666666667
teste,361,81.7174515235457
teste,362,81.76795580110497
teste,363,81.5426997245179
teste,364,81.31868131868131
teste,365,81.36986301369863
teste,366,81.4207650273224
teste,367,81.47138964577657
teste,368,81.52173913043478
teste,369,81.57181571815718
teste,370,81.62162162162161
teste,371,81.6711590296496
teste,372,81.72043010752688
teste,373,81.76943699731903
teste,374,81.81818181818183
teste,375,81.86666666666666
teste,376,81.91489361702128
teste,377,81.6976127320955
teste,378,81.74603174603175
teste,379,81.79419525065963
teste,380,81.84210526315789
teste,381,81.88976377952756
teste,382,81.67539267015707
teste,383,81.72323759791122
teste,384,81.77083333333334
teste,385,81.81818181818183
teste,386,81.86528497409327
teste,387,81.91214470284238
teste,388,81.95876288659794
teste,389,82.0051413881748
teste,390,81.7948717948718
teste,391,81.84143222506394
teste,392,81.88775510204081
teste,393,81.93384223918575
teste,394,81.97969543147208
teste,395,81.77215189873418
teste,396,81.81818181818183
teste,397,81.86397984886649
teste,398,81.90954773869346
teste,399,81.95488721804512
teste,400,82.0
teste,401,82.04488778054862
teste,402,82.08955223880598
teste,403,82.13399503722084
teste,404,81.93069306930693
teste,405,81.9753086419753
teste,406,82.01970443349754
teste,407,81.81818181818183
teste,408,81.86274509803921
teste,409,81.90709046454768
teste,410,81.95121951219512
teste,411,81.99513381995133
teste,412,82.03883495145631
teste,413,82.08232445520581
teste,414,82.1256038647343
teste,415,82.16867469879519
teste,416,82.21153846153845
teste,417,82.25419664268586
teste,418,82.05741626794259
teste,419,82.10023866348448
teste,420,82.14285714285714
teste,421,82.18527315914488
teste,422,82.22748815165876
teste,423,82.26950354609929
teste,424,82.31132075471697
teste,425,82.35294117647058
teste,426,82.3943661971831
teste,427,82.43559718969556
teste,428,82.4766355140187
teste,429,82.51748251748252
teste,430,82.55813953488372
teste,431,82.5986078886311
teste,432,82.63888888888889
teste,433,82.67898383371825
teste,434,82.48847926267281
teste,435,82.5287356321839
teste,436,82.56880733944955
teste,437,82.6086956521739
teste,438,82.64840182648402
teste,439,82.6879271070615
teste,440,82.72727272727273
teste,441,82.76643990929705
teste,442,82.80542986425338
teste,443,82.84424379232506
teste,444,82.65765765765765
teste,445,82.47191011235955
teste,446,82.28699551569507
teste,447,82.32662192393735
teste,448,82.36607142857143
teste,449,82.18262806236079
teste,450,82.0
teste,451,82.039911308204
teste,452,82.07964601769912
teste,453,81.89845474613686
teste,454,81.93832599118943
teste,455,81.75824175824175
teste,456,81.7982456140351
teste,457,81.61925601750546
teste,458,81.4410480349345
teste,459,81.48148148148148
teste,460,81.52173913043478
teste,461,81.34490238611714
teste,462,81.16883116883116
teste,463,81.20950323974083
teste,464,81.25
teste,465,81.29032258064515
teste,466,81.3304721030043
teste,467,81.37044967880087
teste,468,81.41025641025641
teste,469,81.4498933901919
teste,470,81.48936170212767
teste,471,81.52866242038218
teste,472,81.35593220338984
teste,473,81.3953488372093
teste,474,81.43459915611815
teste,475,81.47368421052632
teste,476,81.5126050420168
teste,477,81.55136268343816
teste,478,81.58995815899581
teste,479,81.41962421711901
teste,480,81.25
teste,481,81.28898128898129
teste,482,81.32780082987551
teste,483,81.36645962732919
teste,484,81.19834710743802
teste,485,81.23711340206185
teste,486,81.27572016460906
teste,487,81.3141683778234
teste,488,81.14754098360656
teste,489,80.98159509202453
teste,490,81.0204081632653
teste,491,81.05906313645622
teste,492,81.09756097560977
teste,493,81.13590263691684
teste,494,81.17408906882592
teste,495,81.21212121212122
teste,496,81.04838709677419
teste,497,80.88531187122736
teste,498,80.72289156626506
teste,499,80.7615230460922
teste,500,80.80000000000001
teste,501,80.83832335329342
teste,502,80.67729083665338
teste,503,80.71570576540755
teste,504,80.75396825396825
teste,505,80.79207920792079
teste,506,80.8300395256917
teste,507,80.86785009861933
teste,508,80.70866141732283
teste,509,80.55009823182712
teste,510,80.58823529411765
teste,511,80.62622309197651
teste,512,80.46875
teste,513,80.50682261208577
teste,514,80.54474708171206
teste,515,80.3883495145631
teste,516,80.23255813953489
teste,517,80.27079303675049
teste,518,80.3088803088803
teste,519,80.34682080924856
teste,520,80.38461538461539
teste,521,80.42226487523992
teste,522,80.45977011494253
teste,523,80.49713193116634
teste,524,80.53435114503816
teste,525,80.38095238095238
teste,526,80.41825095057035
teste,527,80.45540796963947
teste,528,80.49242424242425
teste,529,80.52930056710775
teste,530,80.56603773584906
teste,531,80.60263653483992
teste,532,80.45112781954887
teste,533,80.48780487804879
teste,534,80.52434456928839
teste,535,80.5607476635514
teste,536,80.59701492537313
teste,537,80.44692737430168
teste,538,80.48327137546468
teste,539,80.51948051948052
teste,540,80.55555555555556
teste,541,80.59149722735674
teste,542,80.62730627306273
teste,543,80.47882136279927
teste,544,80.33088235294117
teste,545,80.36697247706422
teste,546,80.40293040293041
teste,547,80.43875685557586
teste,548,80.2919708029197
teste,549,80.32786885245902
teste,550,80.36363636363636
teste,551,80.39927404718694
teste,552,80.2536231884058
teste,553,80.10849909584087
teste,554,80.14440433212997
teste,555,80.18018018018019
teste,556,80.2158273381295
teste,557,80.25134649910234
teste,558,80.28673835125448
teste,559,80.32200357781754
teste,560,80.35714285714286
teste,561,80.21390374331551
teste,562,80.2491103202847
teste,563,80.10657193605684
teste,564,80.1418439716312
teste,565,80.17699115044248
teste,566,80.03533568904594
teste,567,80.0705467372134
teste,568,80.1056338028169
teste,569,80.14059753954305
teste,570,80.0
teste,571,80.03502626970229
teste,572,80.06993006993007
teste,573,80.10471204188482
teste,574,80.13937282229965
teste,575,80.17391304347827
teste,576,80.20833333333334
teste,577,80.24263431542461
teste,578,80.27681660899654
teste,579,80.13816925734024
teste,580,80.17241379310344
teste,581,80.20654044750431
teste,582,80.2405498281787
teste,583,80.27444253859348
teste,584,80.13698630136986
teste,585,80.17094017094017
teste,586,80.2047781569966
teste,587,80.23850085178876
teste,588,80.27210884353741
teste,589,80.3056027164686
teste,590,80.33898305084746
teste,591,80.37225042301185
teste,592,80.4054054054054
teste,593,80.43844856661046
teste,594,80.3030303030303
teste,595,80.33613445378151
teste,596,80.20134228187919
teste,597,80.23450586264657
teste,598,80.2675585284281
teste,599,80.30050083472455
teste,600,80.33333333333333
teste,601,80.36605657237936
teste,602,80.39867109634552
teste,603,80.43117744610282
teste,604,80.4635761589404
teste,605,80.49586776859505
teste,606,80.52805280528052
teste,607,80.56013179571664
teste,608,80.5921052631579
teste,609,80.623973727422
teste,610,80.49180327868852
teste,611,80.36006546644845
teste,612,80.3921568627451
teste,613,80.2610114192496
teste,614,80.13029315960912
teste,615,80.16260162601625
teste,616,80.1948051948052
teste,617,80.22690437601297
teste,618,80.2588996763754
teste,619,80.2907915993538
teste,620,80.16129032258064
teste,621,80.19323671497585
teste,622,80.22508038585208
teste,623,80.25682182985554
teste,624,80.28846153846155
teste,625,80.16
teste,626,80.19169329073482
teste,627,80.22328548644339
teste,628,80.09554140127389
teste,629,79.96820349761526
teste,630,79.84126984126985
teste,631,79.7147385103011
teste,632,79.74683544303798
teste,633,79.77883096366509
teste,634,79.81072555205047
teste,635,79.84251968503938
teste,636,79.87421383647799
teste,637,79.90580847723704
teste,638,79.9373040752351
teste,639,79.81220657276995
teste,640,79.84375
teste,641,79.87519500780031
teste,642,79.90654205607477
teste,643,79.93779160186625
teste,644,79.96894409937887
teste,645,80.0
teste,646,80.03095975232199
teste,647,79.90726429675425
teste,648,79.93827160493827
teste,649,79.96918335901387
teste,650,80.0
teste,651,80.03072196620585
teste,652,80.06134969325154
teste,653,80.09188361408881
teste,654,80.1223241590214
teste,655,80.0
teste,656,80.03048780487805
teste,657,80.06088280060882
teste,658,80.09118541033435
teste,659,79.96965098634294
teste,660,79.84848484848484
teste,661,79.87897125567322
teste,662,79.7583081570997
teste,663,79.78883861236802
teste,664,79.81927710843374
teste,665,79.84962406015038
teste,666,79.87987987987988
teste,667,79.91004497751123
teste,668,79.94011976047905
teste,669,79.97010463378177
teste,670,80.0
teste,671,80.02980625931446
teste,672,79.91071428571429
teste,673,79.9405646359584
teste,674,79.82195845697329
teste,675,79.85185185185185
teste,676,79.88165680473372
teste,677,79.91137370753324
teste,678,79.9410029498525
teste,679,79.82326951399116
teste,680,79.8529411764706
teste,681,79.88252569750367
teste,682,79.91202346041055
teste,683,79.94143484626647
teste,684,79.97076023391813
teste,685,79.85401459854015
teste,686,79.88338192419825
teste,687,79.91266375545851
teste,688,79.94186046511628
teste,689,79.9709724238026
teste,690,80.0
teste,691,79.88422575976846
teste,692,79.76878612716763
teste,693,79.65367965367966
teste,694,79.68299711815561
teste,695,79.56834532374101
teste,696,79.59770114942529
teste,697,79.62697274031564
teste,698,79.65616045845272
teste,699,79.68526466380543
teste,700,79.71428571428572
teste,701,79.74322396576319
teste,702,79.77207977207978
teste,703,79.80085348506401
teste,704,79.82954545454545
teste,705,79.8581560283688
teste,706,79.88668555240793
teste,707,79.77369165487977
teste,708,79.80225988700565
teste,709,79.83074753173483
teste,710,79.85915492957747
teste,711,79.74683544303798
teste,712,79.7752808988764
teste,713,79.80364656381487
teste,714,79.83193277310924
teste,715,79.86013986013985
teste,716,79.88826815642457
teste,717,79.9163179916318
teste,718,79.80501392757661
teste,719,79.83310152990263
teste,720,79.86111111111111
teste,721,79.750346740638
teste,722,79.77839335180056
teste,723,79.80636237897649
teste,724,79.8342541436464
teste,725,79.86206896551724
teste,726,79.88980716253444
teste,727,79.91746905089408
teste,728,79.94505494505495
teste,729,79.83539094650206
teste,730,79.86301369863014
teste,731,79.89056087551299
teste,732,79.91803278688525
teste,733,79.94542974079127
teste,734,79.97275204359673
teste,735,79.8639455782313
teste,736,79.8913043478261
teste,737,79.91858887381275
teste,738,79.94579945799458
teste,739,79.83761840324763
teste,740,79.86486486486486
teste,741,79.75708502024291
teste,742,79.64959568733153
teste,743,79.67698519515478
teste,744,79.70430107526882
teste,745,79.73154362416108
teste,746,79.75871313672923
teste,747,79.78580990629183
teste,748,79.81283422459893
teste,749,79.83978638184246
teste,750,79.86666666666666
teste,751,79.89347536617842
teste,752,79.92021276595744
teste,753,79.9468791500664
teste,754,79.973474801061
teste,755,80.0
teste,756,80.02645502645503
teste,757,80.05284015852048
teste,758,80.07915567282322
teste,759,79.97364953886694
teste,760,79.86842105263158
teste,761,79.7634691195795
teste,762,79.79002624671917
teste,763,79.81651376146789
teste,764,79.84293193717278
teste,765,79.86928104575163
teste,766,79.89556135770235
teste,767,79.92177314211213
teste,768,79.94791666666666
teste,769,79.9739921976593
teste,770,80.0
teste,771,80.02594033722438
teste,772,80.05181347150258
teste,773,80.07761966364812
teste,774,80.10335917312662
teste,775,80.12903225806451
teste,776,80.15463917525774
teste,777,80.18018018018019
teste,778,80.20565552699229
teste,779,80.23106546854942
teste,780,80.25641025641026
teste,781,80.28169014084507
teste,782,80.30690537084399
teste,783,80.33205619412516
teste,784,80.35714285714286
teste,785,80.38216560509555
teste,786,80.40712468193384
teste,787,80.43202033036849
teste,788,80.45685279187818
teste,789,80.48162230671736
teste,790,80.50632911392405
teste,791,80.53097345132744
teste,792,80.42929292929293
teste,793,80.45397225725095
teste,794,80.47858942065491
teste,795,80.50314465408806
teste,796,80.40201005025126
teste,797,80.42659974905897
teste,798,80.32581453634086
teste,799,80.35043804755945
teste,800,80.375
teste,801,80.39950062421973
teste,802,80.29925187032418
teste,803,80.32378580323785
teste,804,80.34825870646766
teste,805,80.37267080745342
teste,806,80.39702233250621
teste,807,80.42131350681537
teste,808,80.44554455445545
teste,809,80.34610630407911
teste,810,80.37037037037037
teste,811,80.39457459926017
teste,812,80.41871921182266
teste,813,80.44280442804428
teste,814,80.34398034398035
teste,815,80.3680981595092
teste,816,80.3921568627451
teste,817,80.2937576499388
teste,818,80.31784841075795
teste,819,80.34188034188034
teste,820,80.3658536585366
teste,821,80.38976857490864
teste,822,80.41362530413625
teste,823,80.4374240583232
teste,824,80.46116504854369
teste,825,80.48484848484848
teste,826,80.50847457627118
teste,827,80.53204353083434
teste,828,80.43478260869566
teste,829,80.33775633293125
teste,830,80.36144578313254
teste,831,80.26474127557161
teste,832,80.28846153846155
teste,833,80.31212484993998
teste,834,80.3357314148681
teste,835,80.35928143712574
teste,836,80.38277511961722
teste,837,80.40621266427718
teste,838,80.31026252983293
teste,839,80.33373063170441
teste,840,80.23809523809524
teste,841,80.26159334126041
teste,842,80.28503562945369
teste,843,80.30842230130486
teste,844,80.33175355450237
teste,845,80.23668639053254
teste,846,80.26004728132388
teste,847,80.28335301062573
teste,848,80.30660377358491
teste,849,80.32979976442874
teste,850,80.3529411764706
teste,851,80.37602820211515
teste,852,80.39906103286386
teste,853,80.42203985932005
teste,854,80.44496487119439
teste,855,80.46783625730994
teste,856,80.49065420560748
teste,857,80.39673278879813
teste,858,80.41958041958041
teste,859,80.44237485448195
teste,860,80.46511627906978
teste,861,80.48780487804879
teste,862,80.51044083526682
teste,863,80.53302433371958
teste,864,80.43981481481481
teste,865,80.46242774566474
teste,866,80.36951501154735
teste,867,80.27681660899654
teste,868,80.29953917050692
teste,869,80.32220943613349
teste,870,80.3448275862069
teste,871,80.25258323765786
teste,872,80.27522935779817
teste,873,80.29782359679267
teste,874,80.32036613272311
teste,875,80.34285714285714
teste,876,80.36529680365297
teste,877,80.38768529076397
teste,878,80.41002277904327
teste,879,80.43230944254836
teste,880,80.45454545454545
teste,881,80.47673098751419
teste,882,80.49886621315193
teste,883,80.40770101925256
teste,884,80.42986425339367
teste,885,80.45197740112995
teste,886,80.47404063205418
teste,887,80.49605411499437
teste,888,80.51801801801803
teste,889,80.53993250843644
teste,890,80.56179775280899
teste,891,80.47138047138047
teste,892,80.49327354260089
teste,893,80.51511758118701
teste,894,80.42505592841164
teste,895,80.33519553072625
teste,896,80.35714285714286
teste,897,80.37904124860647
teste,898,80.40089086859689
teste,899,80.31145717463849
teste,900,80.33333333333333
teste,901,80.35516093229744
teste,902,80.37694013303769
teste,903,80.39867109634552
teste,904,80.42035398230088
teste,905,80.44198895027624
teste,906,80.4635761589404
teste,907,80.37486218302095
teste,908,80.39647577092511
teste,909,80.41804180418042
teste,910,80.43956043956044
teste,911,80.46103183315039
teste,912,80.48245614035088
teste,913,80.50383351588171
teste,914,80.41575492341356
teste,915,80.43715846994536
teste,916,80.45851528384279
teste,917,80.47982551799345
teste,918,80.50108932461873
teste,919,80.52230685527746
teste,920,80.54347826086956
teste,921,80.56460369163952
teste,922,80.58568329718004
teste,923,80.60671722643553
teste,924,80.62770562770562
teste,925,80.54054054054053
teste,926,80.56155507559394
teste,927,80.47464940668824
teste,928,80.49568965517241
teste,929,80.51668460710442
teste,930,80.53763440860216
teste,931,80.55853920515574
teste,932,80.5793991416309
teste,933,80.60021436227224
teste,934,80.62098501070663
teste,935,80.64171122994652
teste,936,80.55555555555556
teste,937,80.57630736392743
teste,938,80.59701492537313
teste,939,80.5111821086262
teste,940,80.42553191489363
teste,941,80.44633368756642
teste,942,80.46709129511677
teste,943,80.48780487804879
teste,944,80.40254237288136
teste,945,80.31746031746032
teste,946,80.33826638477801
teste,947,80.35902851108764
teste,948,80.37974683544303
teste,949,80.4004214963119
teste,950,80.42105263157895
teste,951,80.33648790746582
teste,952,80.25210084033614
teste,953,80.16789087093389
teste,954,80.18867924528303
teste,955,80.20942408376963
teste,956,80.23012552301255
teste,957,80.14629049111808
teste,958,80.1670146137787
teste,959,80.18769551616268
teste,960,80.10416666666667
teste,961,80.12486992715921
teste,962,80.14553014553015
teste,963,80.06230529595015
teste,964,80.08298755186722
teste,965,80.10362694300518
teste,966,80.02070393374741
teste,967,79.93795243019648
teste,968,79.9586776859504
teste,969,79.97936016511868
teste,970,80.0
teste,971,80.0205973223481
